,ID,PRED
3633,15067,0
3634,30258,1
3635,10322,0
3636,11807,0
3637,23751,0
3638,20134,0
3639,13468,0
3640,10718,0
3641,18419,0
3642,8489,0
3643,1640,1
3644,8028,0
3645,15189,0
3646,18484,0
3647,20692,0
3648,17203,0
3649,4305,0
3650,8119,0
3651,12148,0
3652,5461,0
3653,31336,0
3654,13912,1
3655,25386,0
3656,25937,0
3657,14223,0
3658,24906,0
3659,17969,0
3660,13577,0
3661,32053,0
3662,21046,0
3663,29568,0
3664,6902,1
3665,31598,0
3666,16597,0
3667,15727,0
3668,831,1
3669,17388,1
3670,866,1
3671,25514,0
3672,33,0
3673,9084,1
3674,21873,0
3675,19696,0
3676,19793,0
3677,18359,0
3678,6328,0
3679,29379,0
3680,16621,0
3681,4156,0
3682,3394,0
3683,24836,0
3684,3455,0
3685,274,0
3686,31701,1
3687,8318,0
3688,27791,0
3689,6263,0
3690,7563,0
3691,2767,1
3692,11685,0
3693,29812,0
3694,14827,0
3695,27185,0
3696,6216,0
3697,15841,1
3698,8072,0
3699,16750,0
3700,12739,0
3701,23592,0
3702,26865,1
3703,15550,0
3704,25763,0
3705,17462,0
3706,30376,0
3707,17242,0
3708,11121,0
3709,3045,1
3710,23718,0
3711,27641,0
3712,26453,1
3713,20697,0
3714,20571,0
3715,19165,0
3716,20289,0
3717,31341,0
3718,16773,0
3719,28193,0
3720,29841,0
3721,29526,0
3722,7539,0
3723,19015,0
3724,29050,0
3725,3063,1
3726,6151,0
3727,27241,0
3728,31348,0
3729,18072,0
3730,20274,0
3731,22940,0
3732,31787,0
3733,23637,0
3734,3922,0
3735,29120,0
3736,16987,0
3737,32375,0
3738,17324,0
3739,8013,0
3740,8890,1
3741,15508,0
3742,8914,0
3743,2635,1
3744,1411,1
3745,6925,0
3746,11818,0
3747,18791,0
3748,9778,0
3749,3023,1
3750,27869,0
3751,16813,0
3752,30809,0
3753,11911,0
3754,19920,0
3755,19560,0
3756,5803,0
3757,14664,0
3758,14283,0
3759,19400,0
3760,3698,1
3761,5501,0
3762,27095,0
3763,939,0
3764,7908,0
3765,24518,0
3766,10643,0
3767,19217,0
3768,2585,1
3769,27692,1
3770,30777,0
3771,4890,1
3772,5720,0
3773,2949,1
3774,11387,0
3775,3230,0
3776,29519,0
3777,19514,0
3778,15397,0
3779,31576,0
3780,4308,0
3781,18575,0
3782,3938,0
3783,8331,0
3784,11306,0
3785,7924,1
3786,3256,0
3787,10630,0
3788,30288,0
3789,31083,0
3790,29172,0
3791,25346,0
3792,4241,0
3793,776,1
3794,480,0
3795,25858,0
3796,19789,0
3797,15076,0
3798,911,0
3799,19736,0
3800,28756,0
3801,22098,0
3802,2982,0
3803,17978,0
3804,1388,1
3805,22188,0
3806,5780,0
3807,14822,1
3808,28480,0
3809,1698,0
3810,19126,0
3811,30381,0
3812,4201,0
3813,3441,0
3814,24083,0
3815,8866,0
3816,11592,0
3817,17104,0
3818,27457,1
3819,20598,1
3820,12480,0
3821,15468,0
3822,811,1
3823,25271,0
3824,5225,0
3825,15107,0
3826,5422,0
3827,3056,1
3828,28799,0
3829,6003,0
3830,32130,0
3831,15933,0
3832,24561,0
3833,13759,0
3834,17215,0
3835,1103,0
3836,15556,0
3837,2947,1
3838,18954,1
3839,4061,0
3840,26594,0
3841,12267,0
3842,5094,0
3843,4285,0
3844,7152,0
3845,13875,0
3846,10045,0
3847,15477,0
3848,28331,0
3849,16024,0
3850,1475,0
3851,14242,0
3852,30442,1
3853,29107,0
3854,13742,0
3855,9838,0
3856,5894,0
3857,27196,0
3858,8145,0
3859,13593,0
3860,20255,0
3861,12014,0
3862,8101,0
3863,3858,0
3864,30454,0
3865,1434,1
3866,12022,0
3867,19759,1
3868,6562,0
3869,15885,0
3870,29850,0
3871,5915,0
3872,27340,0
3873,4932,0
3874,8440,0
3875,1590,1
3876,30244,0
3877,2633,1
3878,29673,0
3879,4756,0
3880,7889,0
3881,25210,0
3882,10408,0
3883,9672,0
3884,1834,1
3885,20553,0
3886,5403,0
3887,24432,0
3888,19274,0
3889,22247,0
3890,26058,0
3891,5035,0
3892,2492,1
3893,32108,0
3894,11815,0
3895,2342,1
3896,18516,0
3897,22898,0
3898,24499,0
3899,31252,0
3900,31421,0
3901,28056,0
3902,22944,0
3903,31174,0
3904,14204,0
3905,5683,0
3906,19746,0
3907,25214,1
3908,18192,0
3909,8742,1
3910,15980,0
3911,26830,0
3912,25286,0
3913,11144,0
3914,15543,0
3915,30420,0
3916,17549,0
3917,8895,0
3918,3509,0
3919,10075,0
3920,11195,0
3921,13681,0
3922,22507,1
3923,3202,0
3924,9192,0
3925,16793,0
3926,5640,0
3927,30978,0
3928,9090,0
3929,16278,0
3930,10263,1
3931,3410,0
3932,2467,1
3933,19537,0
3934,26426,0
3935,17893,0
3936,8710,0
3937,6904,1
3938,22891,0
3939,17243,0
3940,22519,0
3941,12354,1
3942,2012,1
3943,26892,1
3944,4688,0
3945,13002,0
3946,13720,0
3947,6024,1
3948,8591,0
3949,7047,0
3950,8763,0
3951,16124,0
3952,3761,0
3953,10963,0
3954,9153,0
3955,27184,0
3956,14180,0
3957,27166,0
3958,4596,0
3959,17852,0
3960,21489,0
3961,30266,0
3962,27550,0
3963,19458,0
3964,30676,0
3965,19908,1
3966,11056,0
3967,17963,0
3968,8285,0
3969,3694,1
3970,9125,0
3971,3588,0
3972,14872,0
3973,28586,0
3974,6224,0
3975,1661,0
3976,23755,0
3977,23844,0
3978,2950,1
3979,2714,1
3980,3638,0
3981,17808,0
3982,27438,0
3983,27054,0
3984,17185,0
3985,15058,0
3986,24496,0
3987,25433,0
3988,14994,1
3989,19542,0
3990,2992,1
3991,1937,1
3992,8971,0
3993,14386,0
3994,23449,0
3995,10549,0
3996,16183,1
3997,6934,1
3998,13633,0
3999,10689,0
4000,22434,0
4001,1346,0
4002,1282,0
4003,3510,0
4004,19138,0
4005,2310,1
4006,3518,0
4007,3706,0
4008,22007,0
4009,19620,0
4010,21658,0
4011,17661,1
4012,32277,0
4013,28893,1
4014,32054,0
4015,2442,1
4016,5453,0
4017,1395,0
4018,21830,0
4019,7341,0
4020,8087,0
4021,30092,0
4022,31213,0
4023,451,1
4024,22546,0
4025,32263,0
4026,52,0
4027,6291,0
4028,19078,0
4029,10157,0
4030,8037,0
4031,15130,0
4032,25723,0
4033,12056,0
4034,9362,0
4035,3928,0
4036,18963,1
4037,3463,0
4038,7305,0
4039,15939,0
4040,14804,0
4041,31243,0
4042,16851,0
4043,7553,0
4044,12230,0
4045,2929,1
4046,10879,0
4047,6480,1
4048,31309,0
4049,24859,1
4050,9574,1
4051,10470,0
4052,7731,0
4053,16420,0
4054,10926,0
4055,19260,1
4056,21648,0
4057,15080,0
4058,31781,0
4059,12054,0
4060,10413,0
4061,5195,0
4062,24237,1
4063,22870,0
4064,2904,1
4065,24586,0
4066,501,0
4067,30122,0
4068,12220,0
4069,16960,0
4070,18796,0
4071,21090,0
4072,20809,0
4073,15274,0
4074,31110,0
4075,23235,0
4076,6631,0
4077,16596,0
4078,28252,0
4079,15606,0
4080,9876,0
4081,30698,0
4082,2029,1
4083,24601,0
4084,12353,0
4085,8570,0
4086,30426,0
4087,12518,0
4088,21284,0
4089,9331,0
4090,27871,0
4091,9162,0
4092,21152,0
4093,13551,0
4094,9418,0
4095,30319,0
4096,28569,0
4097,22472,0
4098,27194,0
4099,8929,0
4100,4408,0
4101,9391,0
4102,12339,0
4103,21652,0
4104,19887,1
4105,24739,0
4106,10125,0
4107,27190,0
4108,8407,0
4109,10462,0
4110,17306,1
4111,15122,0
4112,28827,0
4113,32041,0
4114,18009,0
4115,6867,0
4116,8516,0
4117,19828,0
4118,28354,0
4119,28390,0
4120,6087,0
4121,22513,0
4122,14413,0
4123,31327,0
4124,4584,0
4125,7986,0
4126,1182,0
4127,3222,0
4128,20984,0
4129,18571,1
4130,22654,0
4131,16486,0
4132,3265,0
4133,15495,0
4134,11732,0
4135,29147,1
4136,11974,0
4137,6994,0
4138,17433,0
4139,26306,0
4140,30115,0
4141,27740,0
4142,5096,0
4143,4220,0
4144,11909,0
4145,11591,0
4146,6633,0
4147,15878,0
4148,100,1
4149,27708,0
4150,7155,0
4151,2207,0
4152,20455,0
4153,5068,0
4154,7793,0
4155,31761,0
4156,3254,0
4157,20941,1
4158,14471,0
4159,31505,0
4160,22004,0
4161,9419,1
4162,22773,0
4163,12827,0
4164,23163,0
4165,17803,0
4166,25541,0
4167,21303,1
4168,9992,0
4169,22364,0
4170,27126,0
4171,26111,0
4172,14620,0
4173,6836,0
4174,21269,1
4175,29999,0
4176,8762,0
4177,7353,0
4178,22121,0
4179,22894,0
4180,22324,0
4181,16255,0
4182,2676,1
4183,2070,1
4184,32266,0
4185,25874,0
4186,6126,0
4187,25385,1
4188,23024,0
4189,23160,0
4190,23357,0
4191,22586,0
4192,8442,0
4193,30712,0
4194,789,0
4195,24403,0
4196,20087,1
4197,9826,0
4198,31111,0
4199,24923,0
4200,19562,0
4201,9918,0
4202,2061,1
4203,19837,0
4204,28574,0
4205,29239,0
4206,7012,0
4207,8047,0
4208,1966,1
4209,280,0
4210,7606,0
4211,18081,0
4212,1690,0
4213,12865,0
4214,7495,0
4215,29041,0
4216,2043,1
4217,29857,0
4218,30385,0
4219,28580,0
4220,21018,0
4221,16297,0
4222,22827,0
4223,23191,0
4224,9363,0
4225,14307,1
4226,879,0
4227,30512,1
4228,18759,0
4229,22389,0
4230,10935,0
4231,22458,0
4232,5987,0
4233,23189,0
4234,20557,0
4235,1569,1
4236,19196,0
4237,6108,0
4238,9086,0
4239,17925,0
4240,22130,0
4241,23194,0
4242,13933,0
4243,30659,0
4244,27403,0
4245,5841,0
4246,14584,0
4247,1266,0
4248,25779,0
4249,11791,0
4250,24193,0
4251,24020,0
4252,23855,0
4253,21052,1
4254,7755,0
4255,2227,0
4256,5040,0
4257,1962,1
4258,16660,0
4259,30714,0
4260,10670,1
4261,5001,0
4262,14612,0
4263,16317,1
4264,17404,0
4265,17446,0
4266,121,1
4267,18762,0
4268,6888,0
4269,15922,0
4270,5638,0
4271,24094,1
4272,9473,0
4273,4659,0
4274,6502,0
4275,19753,0
4276,5107,0
4277,21900,0
4278,4475,1
4279,18568,0
4280,9212,0
4281,2398,1
4282,3842,0
4283,29965,0
4284,31578,1
4285,3585,0
4286,25868,0
4287,24914,0
4288,9098,0
4289,10227,0
4290,334,0
4291,13497,0
4292,15396,0
4293,13710,0
4294,32374,0
4295,5647,0
4296,27335,0
4297,19703,0
4298,8511,0
4299,4520,0
4300,5191,0
4301,15907,0
4302,14480,0
4303,29298,0
4304,4206,0
4305,11783,1
4306,18095,0
4307,15503,0
4308,11768,0
4309,15071,0
4310,27316,1
4311,16315,0
4312,32295,0
4313,29060,0
4314,30563,0
4315,22883,0
4316,24411,0
4317,13413,0
4318,29457,0
4319,23338,0
4320,15786,0
4321,27719,0
4322,22584,0
4323,657,0
4324,23041,0
4325,18210,0
4326,9240,0
4327,24093,0
4328,5678,0
4329,15026,0
4330,993,0
4331,943,1
4332,15661,0
4333,21399,0
4334,31876,0
4335,22294,0
4336,8485,0
4337,27602,0
4338,7571,0
4339,25333,0
4340,10968,0
4341,19699,0
4342,15117,0
4343,21512,0
4344,26389,0
4345,22768,0
4346,22703,0
4347,7451,0
4348,30359,0
4349,905,0
4350,5623,1
4351,20168,0
4352,32267,1
4353,29360,0
4354,21218,0
4355,25665,0
4356,7212,0
4357,21850,0
4358,7503,1
4359,11746,0
4360,11378,0
4361,23912,0
4362,26205,0
4363,3322,1
4364,7893,0
4365,18962,0
4366,7474,0
4367,14177,0
4368,19328,0
4369,30884,0
4370,6204,0
4371,11838,0
4372,26675,0
4373,27986,0
4374,5133,0
4375,9579,0
4376,15102,0
4377,30153,0
4378,26579,0
4379,21901,0
4380,4028,0
4381,24180,0
4382,25918,0
4383,5863,0
4384,21343,0
4385,6067,0
4386,21455,0
4387,13950,0
4388,12023,1
4389,18253,0
4390,15024,0
4391,27060,0
4392,20635,0
4393,22106,0
4394,13243,1
4395,17712,0
4396,7826,0
4397,16580,1
4398,7414,0
4399,10011,0
4400,7091,0
4401,8713,0
4402,26151,0
4403,32256,0
4404,18487,0
4405,11004,0
4406,3172,0
4407,31866,1
4408,16411,0
4409,14829,0
4410,17142,0
4411,3769,0
4412,21790,0
4413,10840,0
4414,8958,0
4415,14957,0
4416,21130,0
4417,19969,0
4418,24893,1
4419,27747,0
4420,12567,0
4421,7981,0
4422,28600,0
4423,12066,0
4424,22796,0
4425,22492,0
4426,21674,0
4427,31748,0
4428,6316,0
4429,2664,1
4430,10709,0
4431,30270,0
4432,18367,0
4433,30643,0
4434,5754,0
4435,3826,0
4436,2508,1
4437,596,0
4438,19017,0
4439,17571,0
4440,26710,0
4441,32471,0
4442,10761,0
4443,21578,0
4444,19505,1
4445,31819,1
4446,30180,0
4447,25455,0
4448,10168,0
4449,288,1
4450,29955,0
4451,13685,0
4452,30024,1
4453,3492,0
4454,26874,0
4455,32443,0
4456,13141,0
4457,4217,0
4458,4469,0
4459,16949,0
4460,3848,0
4461,4819,0
4462,12800,0
4463,29084,1
4464,23670,0
4465,16366,0
4466,26941,0
4467,12441,0
4468,19467,0
4469,5221,0
4470,10914,0
4471,22572,0
4472,21854,1
4473,5627,1
4474,12244,0
4475,28614,0
4476,702,0
4477,15427,0
4478,26072,0
4479,343,0
4480,32382,0
4481,4070,0
4482,4149,0
4483,912,0
4484,31840,0
4485,7722,0
4486,26013,0
4487,26326,0
4488,14094,0
4489,14630,0
4490,1035,0
4491,27019,0
4492,14729,0
4493,12139,0
4494,8,0
4495,23434,0
4496,31238,0
4497,31797,0
4498,11717,0
4499,8340,0
4500,16697,0
4501,32306,0
4502,11680,0
4503,11702,0
4504,22650,0
4505,11879,0
4506,27366,0
4507,14000,0
4508,17950,0
4509,25964,0
4510,30026,0
4511,1680,0
4512,18859,1
4513,28630,0
4514,22936,0
4515,15895,0
4516,30389,0
4517,15218,0
4518,4641,0
4519,651,1
4520,17240,0
4521,30100,0
4522,12774,0
4523,31217,0
4524,715,1
4525,24088,0
4526,13063,1
4527,23307,0
4528,26600,0
4529,29339,0
4530,32001,0
4531,21608,0
4532,26861,0
4533,12681,0
4534,5556,1
4535,16270,0
4536,29865,0
4537,10835,0
4538,19051,0
4539,28123,0
4540,28733,0
4541,21156,1
4542,718,0
4543,16801,0
4544,30755,0
4545,23645,0
4546,27488,0
4547,13957,1
4548,24584,0
4549,7840,0
4550,25287,0
4551,4282,0
4552,5908,1
4553,18396,0
4554,27773,0
4555,5500,0
4556,5304,0
4557,20613,0
4558,3488,0
4559,8960,0
4560,7178,0
4561,5220,0
4562,6039,0
4563,11809,1
4564,29269,0
4565,26867,0
4566,16822,0
4567,7442,0
4568,11942,1
4569,12405,0
4570,26528,1
4571,22530,0
4572,12266,0
4573,10406,0
4574,10122,0
4575,26509,0
4576,26260,0
4577,15541,0
4578,12381,0
4579,18637,0
4580,30335,0
4581,27603,0
4582,24780,0
4583,32389,0
4584,29334,0
4585,22819,0
4586,12024,0
4587,16463,0
4588,5553,0
4589,6271,0
4590,5165,0
4591,29022,1
4592,12711,0
4593,4424,0
4594,199,0
4595,23444,0
4596,9397,0
4597,8880,0
4598,7901,0
4599,30675,0
4600,28522,0
4601,28359,0
4602,20241,0
4603,9112,0
4604,30713,0
4605,16115,0
4606,21903,0
4607,9480,0
4608,3799,1
4609,18355,0
4610,19032,0
4611,24235,0
4612,6857,0
4613,15558,0
4614,14236,0
4615,346,0
4616,1945,1
4617,31496,0
4618,16912,0
4619,24931,0
4620,16444,1
4621,22293,0
4622,19822,1
4623,13707,0
4624,9707,0
4625,16045,0
4626,1414,1
4627,31854,0
4628,30293,0
4629,29801,0
4630,19966,0
4631,27858,0
4632,19701,0
4633,26118,0
4634,18612,0
4635,10527,0
4636,14950,0
4637,31930,0
4638,144,0
4639,12862,0
4640,26655,0
4641,1050,0
4642,19698,0
4643,17827,0
4644,31026,0
4645,1512,0
4646,13499,0
4647,24261,0
4648,3064,1
4649,7576,0
4650,11011,0
4651,16971,0
4652,19429,0
4653,1818,1
4654,6951,1
4655,18267,0
4656,8040,0
4657,19365,0
4658,22080,0
4659,24939,0
4660,15297,0
4661,19952,1
4662,18789,1
4663,15391,0
4664,26093,0
4665,20066,0
4666,20419,0
4667,31484,0
4668,19482,0
4669,5383,0
4670,31839,1
4671,7757,0
4672,5478,0
4673,4115,0
4674,18940,0
4675,30585,0
4676,11869,0
4677,29268,0
4678,19794,0
4679,26411,0
4680,12667,0
4681,5532,0
4682,25545,0
4683,24612,1
4684,25653,0
4685,23794,0
4686,16143,0
4687,24117,0
4688,13360,1
4689,10078,0
4690,28471,0
4691,31205,0
4692,15801,0
4693,4894,0
4694,18790,0
4695,9434,0
4696,13457,0
4697,12200,0
4698,32438,0
4699,4665,0
4700,29713,0
4701,4783,0
4702,7542,0
4703,11321,1
4704,21946,0
4705,8341,0
4706,20122,0
4707,14898,0
4708,4037,0
4709,30331,0
4710,28492,1
4711,21992,0
4712,8090,0
4713,12152,0
4714,26473,0
4715,18780,1
4716,7481,0
4717,30135,0
4718,30339,1
4719,28017,0
4720,1771,1
4721,28453,0
4722,18486,0
4723,8288,0
4724,24069,0
4725,2136,1
4726,10132,0
4727,11342,0
4728,29171,1
4729,9534,0
4730,8238,0
4731,10368,1
4732,9433,0
4733,27867,0
4734,26032,0
4735,31860,0
4736,15782,0
4737,16745,0
4738,11335,0
4739,6419,0
4740,10289,0
4741,4203,0
4742,10969,0
4743,31682,0
4744,28079,0
4745,261,0
4746,31401,0
4747,19085,0
4748,10688,0
4749,9646,0
4750,25708,0
4751,25240,0
4752,10624,0
4753,7880,0
4754,21412,0
4755,26695,1
4756,22527,1
4757,20177,0
4758,11932,0
4759,656,1
4760,27548,0
4761,17470,0
4762,24539,0
4763,31249,0
4764,27981,0
4765,21011,0
4766,31492,0
4767,17523,0
4768,30549,0
4769,32377,0
4770,18804,0
4771,20887,0
4772,3532,0
4773,6708,0
4774,1444,0
4775,8121,0
4776,2901,1
4777,15288,0
4778,30489,0
4779,4845,0
4780,14928,0
4781,11044,0
4782,9477,0
4783,24790,0
4784,23254,0
4785,21287,0
4786,3128,1
4787,3634,0
4788,5219,0
4789,23871,0
4790,12687,0
4791,7472,0
4792,2334,0
4793,1489,0
4794,11511,0
4795,14192,0
4796,17329,0
4797,1851,1
4798,11015,0
4799,1366,0
4800,24444,0
4801,24592,0
4802,5980,0
4803,18905,0
4804,13259,0
4805,25414,0
4806,21265,0
4807,12578,0
4808,21456,0
4809,10397,0
4810,28098,0
4811,12085,0
4812,4256,0
4813,24609,0
4814,7388,0
4815,9704,0
4816,367,1
4817,30200,0
4818,8628,0
4819,22090,0
4820,5763,1
4821,27007,0
4822,127,0
4823,22068,0
4824,11570,0
4825,20315,1
4826,30930,0
4827,11355,0
4828,32391,0
4829,25986,0
4830,456,0
4831,13651,0
4832,31257,0
4833,22555,0
4834,14526,0
4835,1805,1
4836,30,0
4837,23286,0
4838,4468,0
4839,31046,0
4840,21624,1
4841,3162,0
4842,3498,0
4843,29508,0
4844,4970,0
4845,14668,0
4846,6814,0
4847,16313,0
4848,13477,0
4849,15724,0
4850,19221,1
4851,10054,0
4852,14261,0
4853,21867,0
4854,25182,0
4855,25306,0
4856,16757,0
4857,10353,0
4858,9056,0
4859,16900,0
4860,13552,0
4861,19397,0
4862,28684,0
4863,9887,0
4864,6742,0
4865,12959,0
4866,10906,0
4867,536,1
4868,12151,0
4869,14420,0
4870,3778,0
4871,15311,0
4872,29805,0
4873,7438,0
4874,15793,0
4875,24585,0
4876,19468,0
4877,7554,0
4878,25076,0
4879,9731,0
4880,25258,0
